month,day,weekday,hr,min,lat,lng,act,ratio,sbi,tot,title,act_title
12,9,6,3,20,25.01664,121.5452,1,0.586957,27,46,20231209_500101033_03:20,20231209_500101033_03:21
12,9,6,3,40,25.01664,121.5452,1,0.630435,29,46,20231209_500101033_03:40,20231209_500101033_03:40
12,9,6,4,0,25.01664,121.5452,1,0.630435,29,46,20231209_500101033_04:00,20231209_500101033_04:00
12,9,6,4,20,25.01664,121.5452,1,0.652174,30,46,20231209_500101033_04:20,20231209_500101033_04:21
12,9,6,4,40,25.01664,121.5452,1,0.652174,30,46,20231209_500101033_04:40,20231209_500101033_04:40
12,9,6,5,0,25.01664,121.5452,1,0.673913,31,46,20231209_500101033_05:00,20231209_500101033_05:01
12,9,6,5,20,25.01664,121.5452,1,0.673913,31,46,20231209_500101033_05:20,20231209_500101033_05:21
12,9,6,5,40,25.01664,121.5452,1,0.673913,31,46,20231209_500101033_05:40,20231209_500101033_05:41
12,9,6,6,0,25.01664,121.5452,1,0.717391,33,46,20231209_500101033_06:00,20231209_500101033_06:01
12,9,6,6,20,25.01664,121.5452,1,0.717391,33,46,20231209_500101033_06:20,20231209_500101033_06:21
12,9,6,6,40,25.01664,121.5452,1,0.695652,32,46,20231209_500101033_06:40,20231209_500101033_06:40
12,9,6,7,0,25.01664,121.5452,1,0.695652,32,46,20231209_500101033_07:00,20231209_500101033_07:01
12,9,6,7,20,25.01664,121.5452,1,0.673913,31,46,20231209_500101033_07:20,20231209_500101033_07:21
12,9,6,7,40,25.01664,121.5452,1,0.652174,30,46,20231209_500101033_07:40,20231209_500101033_07:40
12,9,6,0,0,25.01576,121.54291,1,0.0,0,18,20231209_500101034_00:00,20231209_500101034_00:00
12,9,6,0,20,25.01576,121.54291,1,0.055556,1,18,20231209_500101034_00:20,20231209_500101034_00:21
12,9,6,0,40,25.01576,121.54291,1,0.111111,2,18,20231209_500101034_00:40,20231209_500101034_00:40
12,9,6,1,0,25.01576,121.54291,1,0.111111,2,18,20231209_500101034_01:00,20231209_500101034_01:01
12,9,6,1,20,25.01576,121.54291,1,0.055556,1,18,20231209_500101034_01:20,20231209_500101034_01:22
12,9,6,1,40,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_01:40,20231209_500101034_01:40
12,9,6,2,0,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_02:00,20231209_500101034_02:01
12,9,6,2,20,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_02:20,20231209_500101034_02:21
12,9,6,2,40,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_02:40,20231209_500101034_02:41
12,9,6,3,0,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_03:00,20231209_500101034_03:00
12,9,6,3,20,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_03:20,20231209_500101034_03:21
12,9,6,3,40,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_03:40,20231209_500101034_03:40
12,9,6,4,0,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_04:00,20231209_500101034_04:00
12,9,6,4,20,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_04:20,20231209_500101034_04:21
12,9,6,4,40,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_04:40,20231209_500101034_04:40
12,9,6,5,0,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_05:00,20231209_500101034_05:01
12,9,6,5,20,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_05:20,20231209_500101034_05:21
12,9,6,5,40,25.01576,121.54291,1,0.111111,2,18,20231209_500101034_05:40,20231209_500101034_05:41
12,9,6,6,0,25.01576,121.54291,1,0.111111,2,18,20231209_500101034_06:00,20231209_500101034_06:01
12,9,6,6,20,25.01576,121.54291,1,0.111111,2,18,20231209_500101034_06:20,20231209_500101034_06:21
12,9,6,6,40,25.01576,121.54291,1,0.111111,2,18,20231209_500101034_06:40,20231209_500101034_06:40
12,9,6,7,0,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_07:00,20231209_500101034_07:01
12,9,6,7,20,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_07:20,20231209_500101034_07:21
12,9,6,7,40,25.01576,121.54291,1,0.166667,3,18,20231209_500101034_07:40,20231209_500101034_07:40
12,9,6,0,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_00:00,20231209_500101035_00:00
12,9,6,0,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_00:20,20231209_500101035_00:21
12,9,6,0,40,25.01787,121.5476,1,0.0,0,24,20231209_500101035_00:40,20231209_500101035_00:40
12,9,6,1,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_01:00,20231209_500101035_01:01
12,9,6,1,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_01:20,20231209_500101035_01:22
12,9,6,1,40,25.01787,121.5476,1,0.0,0,24,20231209_500101035_01:40,20231209_500101035_01:40
12,9,6,2,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_02:00,20231209_500101035_02:01
12,9,6,2,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_02:20,20231209_500101035_02:21
12,9,6,2,40,25.01787,121.5476,1,0.0,0,24,20231209_500101035_02:40,20231209_500101035_02:41
12,9,6,3,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_03:00,20231209_500101035_03:00
12,9,6,3,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_03:20,20231209_500101035_03:21
12,9,6,3,40,25.01787,121.5476,1,0.0,0,24,20231209_500101035_03:40,20231209_500101035_03:40
12,9,6,4,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_04:00,20231209_500101035_04:00
12,9,6,4,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_04:20,20231209_500101035_04:21
12,9,6,4,40,25.01787,121.5476,1,0.0,0,24,20231209_500101035_04:40,20231209_500101035_04:40
12,9,6,5,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_05:00,20231209_500101035_05:01
12,9,6,5,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_05:20,20231209_500101035_05:21
12,9,6,5,40,25.01787,121.5476,1,0.0,0,24,20231209_500101035_05:40,20231209_500101035_05:41
12,9,6,6,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_06:00,20231209_500101035_06:01
12,9,6,6,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_06:20,20231209_500101035_06:21
12,9,6,6,40,25.01787,121.5476,1,0.0,0,24,20231209_500101035_06:40,20231209_500101035_06:40
12,9,6,7,0,25.01787,121.5476,1,0.0,0,24,20231209_500101035_07:00,20231209_500101035_07:01
12,9,6,7,20,25.01787,121.5476,1,0.0,0,24,20231209_500101035_07:20,20231209_500101035_07:21
12,9,6,7,40,25.01787,121.5476,1,0.041667,1,24,20231209_500101035_07:40,20231209_500101035_07:40
12,9,6,0,0,25.02032,121.54497,1,0.0,0,20,20231209_500101036_00:00,20231209_500101036_00:00
12,9,6,0,20,25.02032,121.54497,1,0.0,0,20,20231209_500101036_00:20,20231209_500101036_00:21
12,9,6,0,40,25.02032,121.54497,1,0.0,0,20,20231209_500101036_00:40,20231209_500101036_00:40
12,9,6,1,0,25.02032,121.54497,1,0.0,0,20,20231209_500101036_01:00,20231209_500101036_01:01
12,9,6,1,20,25.02032,121.54497,1,0.0,0,20,20231209_500101036_01:20,20231209_500101036_01:22
12,9,6,1,40,25.02032,121.54497,1,0.0,0,20,20231209_500101036_01:40,20231209_500101036_01:40
12,9,6,2,0,25.02032,121.54497,1,0.0,0,20,20231209_500101036_02:00,20231209_500101036_02:01
12,9,6,2,20,25.02032,121.54497,1,0.0,0,20,20231209_500101036_02:20,20231209_500101036_02:21
12,9,6,2,40,25.02032,121.54497,1,0.0,0,20,20231209_500101036_02:40,20231209_500101036_02:41
12,9,6,3,0,25.02032,121.54497,1,0.0,0,20,20231209_500101036_03:00,20231209_500101036_03:00
12,9,6,3,20,25.02032,121.54497,1,0.0,0,20,20231209_500101036_03:20,20231209_500101036_03:21
12,9,6,3,40,25.02032,121.54497,1,0.0,0,20,20231209_500101036_03:40,20231209_500101036_03:40
12,9,6,4,0,25.02032,121.54497,1,0.0,0,20,20231209_500101036_04:00,20231209_500101036_04:00
12,9,6,4,20,25.02032,121.54497,1,0.0,0,20,20231209_500101036_04:20,20231209_500101036_04:21
12,9,6,4,40,25.02032,121.54497,1,0.05,1,20,20231209_500101036_04:40,20231209_500101036_04:40
12,9,6,5,0,25.02032,121.54497,1,0.05,1,20,20231209_500101036_05:00,20231209_500101036_05:01
12,9,6,5,20,25.02032,121.54497,1,0.05,1,20,20231209_500101036_05:20,20231209_500101036_05:21
12,9,6,5,40,25.02032,121.54497,1,0.05,1,20,20231209_500101036_05:40,20231209_500101036_05:41
12,9,6,6,0,25.02032,121.54497,1,0.05,1,20,20231209_500101036_06:00,20231209_500101036_06:01
12,9,6,6,20,25.02032,121.54497,1,0.05,1,20,20231209_500101036_06:20,20231209_500101036_06:21
12,9,6,6,40,25.02032,121.54497,1,0.05,1,20,20231209_500101036_06:40,20231209_500101036_06:40
12,9,6,7,0,25.02032,121.54497,1,0.05,1,20,20231209_500101036_07:00,20231209_500101036_07:01
12,9,6,7,20,25.02032,121.54497,1,0.05,1,20,20231209_500101036_07:20,20231209_500101036_07:21
12,9,6,7,40,25.02032,121.54497,1,0.05,1,20,20231209_500101036_07:40,20231209_500101036_07:40
12,9,6,0,0,25.02076,121.54432,1,0.05,1,20,20231209_500101037_00:00,20231209_500101037_00:00
12,9,6,0,20,25.02076,121.54432,1,0.05,1,20,20231209_500101037_00:20,20231209_500101037_00:21
12,9,6,0,40,25.02076,121.54432,1,0.15,3,20,20231209_500101037_00:40,20231209_500101037_00:40
12,9,6,1,0,25.02076,121.54432,1,0.15,3,20,20231209_500101037_01:00,20231209_500101037_01:01
12,9,6,1,20,25.02076,121.54432,1,0.2,4,20,20231209_500101037_01:20,20231209_500101037_01:22
12,9,6,1,40,25.02076,121.54432,1,0.2,4,20,20231209_500101037_01:40,20231209_500101037_01:40
12,9,6,2,0,25.02076,121.54432,1,0.2,4,20,20231209_500101037_02:00,20231209_500101037_02:01
12,9,6,2,20,25.02076,121.54432,1,0.2,4,20,20231209_500101037_02:20,20231209_500101037_02:21
12,9,6,2,40,25.02076,121.54432,1,0.3,6,20,20231209_500101037_02:40,20231209_500101037_02:41
12,9,6,3,0,25.02076,121.54432,1,0.35,7,20,20231209_500101037_03:00,20231209_500101037_03:00
12,9,6,3,20,25.02076,121.54432,1,0.35,7,20,20231209_500101037_03:20,20231209_500101037_03:21
12,9,6,3,40,25.02076,121.54432,1,0.35,7,20,20231209_500101037_03:40,20231209_500101037_03:40
12,9,6,4,0,25.02076,121.54432,1,0.35,7,20,20231209_500101037_04:00,20231209_500101037_04:00
12,9,6,4,20,25.02076,121.54432,1,0.35,7,20,20231209_500101037_04:20,20231209_500101037_04:21
12,9,6,4,40,25.02076,121.54432,1,0.35,7,20,20231209_500101037_04:40,20231209_500101037_04:40
12,9,6,5,0,25.02076,121.54432,1,0.35,7,20,20231209_500101037_05:00,20231209_500101037_05:01
12,9,6,5,20,25.02076,121.54432,1,0.35,7,20,20231209_500101037_05:20,20231209_500101037_05:21
12,9,6,5,40,25.02076,121.54432,1,0.35,7,20,20231209_500101037_05:40,20231209_500101037_05:41
12,9,6,6,0,25.02076,121.54432,1,0.35,7,20,20231209_500101037_06:00,20231209_500101037_06:01
12,9,6,6,20,25.02076,121.54432,1,0.5,10,20,20231209_500101037_06:20,20231209_500101037_06:21
12,9,6,6,40,25.02076,121.54432,1,0.5,10,20,20231209_500101037_06:40,20231209_500101037_06:40
12,9,6,7,0,25.02076,121.54432,1,0.45,9,20,20231209_500101037_07:00,20231209_500101037_07:01
12,9,6,7,20,25.02076,121.54432,1,0.35,7,20,20231209_500101037_07:20,20231209_500101037_07:21
12,9,6,7,40,25.02076,121.54432,1,0.4,8,20,20231209_500101037_07:40,20231209_500101037_07:40
12,9,6,0,0,25.02101,121.54284,1,0.037037,1,27,20231209_500101038_00:00,20231209_500101038_00:00
12,9,6,0,20,25.02101,121.54284,1,0.037037,1,27,20231209_500101038_00:20,20231209_500101038_00:21
12,9,6,0,40,25.02101,121.54284,1,0.0,0,27,20231209_500101038_00:40,20231209_500101038_00:40
12,9,6,1,0,25.02101,121.54284,1,0.0,0,27,20231209_500101038_01:00,20231209_500101038_01:01
12,9,6,1,20,25.02101,121.54284,1,0.0,0,27,20231209_500101038_01:20,20231209_500101038_01:22
12,9,6,1,40,25.02101,121.54284,1,0.0,0,27,20231209_500101038_01:40,20231209_500101038_01:40
12,9,6,2,0,25.02101,121.54284,1,0.0,0,27,20231209_500101038_02:00,20231209_500101038_02:01
12,9,6,2,20,25.02101,121.54284,1,0.0,0,27,20231209_500101038_02:20,20231209_500101038_02:21
12,9,6,2,40,25.02101,121.54284,1,0.0,0,27,20231209_500101038_02:40,20231209_500101038_02:41
12,9,6,3,0,25.02101,121.54284,1,0.0,0,27,20231209_500101038_03:00,20231209_500101038_03:00
12,9,6,3,20,25.02101,121.54284,1,0.0,0,27,20231209_500101038_03:20,20231209_500101038_03:21
12,9,6,3,40,25.02101,121.54284,1,0.0,0,27,20231209_500101038_03:40,20231209_500101038_03:40
12,9,6,4,0,25.02101,121.54284,1,0.0,0,27,20231209_500101038_04:00,20231209_500101038_04:00
12,9,6,4,20,25.02101,121.54284,1,0.0,0,27,20231209_500101038_04:20,20231209_500101038_04:21
12,9,6,4,40,25.02101,121.54284,1,0.0,0,27,20231209_500101038_04:40,20231209_500101038_04:40
12,9,6,5,0,25.02101,121.54284,1,0.0,0,27,20231209_500101038_05:00,20231209_500101038_05:01
12,9,6,5,20,25.02101,121.54284,1,0.0,0,27,20231209_500101038_05:20,20231209_500101038_05:21
12,9,6,5,40,25.02101,121.54284,1,0.0,0,27,20231209_500101038_05:40,20231209_500101038_05:41
12,9,6,6,0,25.02101,121.54284,1,0.0,0,27,20231209_500101038_06:00,20231209_500101038_06:01
12,9,6,6,20,25.02101,121.54284,1,0.0,0,27,20231209_500101038_06:20,20231209_500101038_06:21
12,9,6,6,40,25.02101,121.54284,1,0.0,0,27,20231209_500101038_06:40,20231209_500101038_06:40
12,9,6,7,0,25.02101,121.54284,1,0.0,0,27,20231209_500101038_07:00,20231209_500101038_07:01
12,9,6,7,20,25.02101,121.54284,1,0.0,0,27,20231209_500101038_07:20,20231209_500101038_07:21
12,9,6,7,40,25.02101,121.54284,1,0.037037,1,27,20231209_500101038_07:40,20231209_500101038_07:40
12,9,6,0,0,25.02104,121.54081,1,0.0,0,28,20231209_500101039_00:00,20231209_500101039_00:00
12,9,6,0,20,25.02104,121.54081,1,0.0,0,28,20231209_500101039_00:20,20231209_500101039_00:21
12,9,6,0,40,25.02104,121.54081,1,0.0,0,28,20231209_500101039_00:40,20231209_500101039_00:40
12,9,6,1,0,25.02104,121.54081,1,0.0,0,28,20231209_500101039_01:00,20231209_500101039_01:01
12,9,6,1,20,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_01:20,20231209_500101039_01:22
12,9,6,1,40,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_01:40,20231209_500101039_01:40
12,9,6,2,0,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_02:00,20231209_500101039_02:01
12,9,6,2,20,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_02:20,20231209_500101039_02:21
12,9,6,2,40,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_02:40,20231209_500101039_02:41
12,9,6,3,0,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_03:00,20231209_500101039_03:00
12,9,6,3,20,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_03:20,20231209_500101039_03:21
12,9,6,3,40,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_03:40,20231209_500101039_03:40
12,9,6,4,0,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_04:00,20231209_500101039_04:00
12,9,6,4,20,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_04:20,20231209_500101039_04:21
12,9,6,4,40,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_04:40,20231209_500101039_04:40
12,9,6,5,0,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_05:00,20231209_500101039_05:01
12,9,6,5,20,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_05:20,20231209_500101039_05:21
12,9,6,5,40,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_05:40,20231209_500101039_05:41
12,9,6,6,0,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_06:00,20231209_500101039_06:01
12,9,6,6,20,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_06:20,20231209_500101039_06:21
12,9,6,6,40,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_06:40,20231209_500101039_06:40
12,9,6,7,0,25.02104,121.54081,1,0.035714,1,28,20231209_500101039_07:00,20231209_500101039_07:01
12,9,6,7,20,25.02104,121.54081,1,0.071429,2,28,20231209_500101039_07:20,20231209_500101039_07:21
12,9,6,7,40,25.02104,121.54081,1,0.107143,3,28,20231209_500101039_07:40,20231209_500101039_07:40
12,9,6,0,0,25.0222,121.53626,1,0.0,0,25,20231209_500101040_00:00,20231209_500101040_00:00
12,9,6,0,20,25.0222,121.53626,1,0.04,1,25,20231209_500101040_00:20,20231209_500101040_00:21
12,9,6,0,40,25.0222,121.53626,1,0.08,2,25,20231209_500101040_00:40,20231209_500101040_00:40
12,9,6,1,0,25.0222,121.53626,1,0.08,2,25,20231209_500101040_01:00,20231209_500101040_01:01
12,9,6,1,20,25.0222,121.53626,1,0.08,2,25,20231209_500101040_01:20,20231209_500101040_01:22
12,9,6,1,40,25.0222,121.53626,1,0.08,2,25,20231209_500101040_01:40,20231209_500101040_01:40
12,9,6,2,0,25.0222,121.53626,1,0.04,1,25,20231209_500101040_02:00,20231209_500101040_02:01
12,9,6,2,20,25.0222,121.53626,1,0.08,2,25,20231209_500101040_02:20,20231209_500101040_02:21
12,9,6,2,40,25.0222,121.53626,1,0.08,2,25,20231209_500101040_02:40,20231209_500101040_02:41
12,9,6,3,0,25.0222,121.53626,1,0.08,2,25,20231209_500101040_03:00,20231209_500101040_03:00
12,9,6,3,20,25.0222,121.53626,1,0.08,2,25,20231209_500101040_03:20,20231209_500101040_03:21
12,9,6,3,40,25.0222,121.53626,1,0.08,2,25,20231209_500101040_03:40,20231209_500101040_03:40
12,9,6,4,0,25.0222,121.53626,1,0.08,2,25,20231209_500101040_04:00,20231209_500101040_04:00
12,9,6,4,20,25.0222,121.53626,1,0.08,2,25,20231209_500101040_04:20,20231209_500101040_04:21
12,9,6,4,40,25.0222,121.53626,1,0.08,2,25,20231209_500101040_04:40,20231209_500101040_04:40
12,9,6,5,0,25.0222,121.53626,1,0.08,2,25,20231209_500101040_05:00,20231209_500101040_05:01
12,9,6,5,20,25.0222,121.53626,1,0.08,2,25,20231209_500101040_05:20,20231209_500101040_05:21
12,9,6,5,40,25.0222,121.53626,1,0.08,2,25,20231209_500101040_05:40,20231209_500101040_05:41
12,9,6,6,0,25.0222,121.53626,1,0.12,3,25,20231209_500101040_06:00,20231209_500101040_06:01
12,9,6,6,20,25.0222,121.53626,1,0.12,3,25,20231209_500101040_06:20,20231209_500101040_06:21
12,9,6,6,40,25.0222,121.53626,1,0.16,4,25,20231209_500101040_06:40,20231209_500101040_06:40
12,9,6,7,0,25.0222,121.53626,1,0.16,4,25,20231209_500101040_07:00,20231209_500101040_07:01
12,9,6,7,20,25.0222,121.53626,1,0.2,5,25,20231209_500101040_07:20,20231209_500101040_07:21
12,9,6,7,40,25.0222,121.53626,1,0.24,6,25,20231209_500101040_07:40,20231209_500101040_07:40
12,9,6,0,0,25.02218,121.53474,1,0.170732,7,41,20231209_500101041_00:00,20231209_500101041_00:00
12,9,6,0,20,25.02218,121.53474,1,0.146341,6,41,20231209_500101041_00:20,20231209_500101041_00:21
12,9,6,0,40,25.02218,121.53474,1,0.146341,6,41,20231209_500101041_00:40,20231209_500101041_00:40
12,9,6,1,0,25.02218,121.53474,1,0.146341,6,41,20231209_500101041_01:00,20231209_500101041_01:01
12,9,6,1,20,25.02218,121.53474,1,0.121951,5,41,20231209_500101041_01:20,20231209_500101041_01:22
12,9,6,1,40,25.02218,121.53474,1,0.146341,6,41,20231209_500101041_01:40,20231209_500101041_01:40
12,9,6,2,0,25.02218,121.53474,1,0.170732,7,41,20231209_500101041_02:00,20231209_500101041_02:01
12,9,6,2,20,25.02218,121.53474,1,0.195122,8,41,20231209_500101041_02:20,20231209_500101041_02:21
12,9,6,2,40,25.02218,121.53474,1,0.195122,8,41,20231209_500101041_02:40,20231209_500101041_02:41
12,9,6,3,0,25.02218,121.53474,1,0.195122,8,41,20231209_500101041_03:00,20231209_500101041_03:00
12,9,6,3,20,25.02218,121.53474,1,0.195122,8,41,20231209_500101041_03:20,20231209_500101041_03:21
12,9,6,3,40,25.02218,121.53474,1,0.195122,8,41,20231209_500101041_03:40,20231209_500101041_03:40
12,9,6,4,0,25.02218,121.53474,1,0.243902,10,41,20231209_500101041_04:00,20231209_500101041_04:00
12,9,6,4,20,25.02218,121.53474,1,0.268293,11,41,20231209_500101041_04:20,20231209_500101041_04:21
12,9,6,4,40,25.02218,121.53474,1,0.243902,10,41,20231209_500101041_04:40,20231209_500101041_04:40
12,9,6,5,0,25.02218,121.53474,1,0.219512,9,41,20231209_500101041_05:00,20231209_500101041_05:01
12,9,6,5,20,25.02218,121.53474,1,0.268293,11,41,20231209_500101041_05:20,20231209_500101041_05:21
12,9,6,5,40,25.02218,121.53474,1,0.317073,13,41,20231209_500101041_05:40,20231209_500101041_05:41
12,9,6,6,0,25.02218,121.53474,1,0.317073,13,41,20231209_500101041_06:00,20231209_500101041_06:01
12,9,6,6,20,25.02218,121.53474,1,0.341463,14,41,20231209_500101041_06:20,20231209_500101041_06:21
12,9,6,6,40,25.02218,121.53474,1,0.365854,15,41,20231209_500101041_06:40,20231209_500101041_06:40
12,9,6,7,0,25.02218,121.53474,1,0.463415,19,41,20231209_500101041_07:00,20231209_500101041_07:01
12,9,6,7,20,25.02218,121.53474,1,0.439024,18,41,20231209_500101041_07:20,20231209_500101041_07:21
12,9,6,7,40,25.02218,121.53474,1,0.634146,26,41,20231209_500101041_07:40,20231209_500101041_07:40
12,9,6,0,0,25.01727,121.54471,1,0.733333,11,15,20231209_500101042_00:00,20231209_500101042_00:00
12,9,6,0,20,25.01727,121.54471,1,0.6,9,15,20231209_500101042_00:20,20231209_500101042_00:21
12,9,6,0,40,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_00:40,20231209_500101042_00:40
12,9,6,1,0,25.01727,121.54471,1,0.4,6,15,20231209_500101042_01:00,20231209_500101042_01:01
12,9,6,1,20,25.01727,121.54471,1,0.6,9,15,20231209_500101042_01:20,20231209_500101042_01:22
12,9,6,1,40,25.01727,121.54471,1,0.6,9,15,20231209_500101042_01:40,20231209_500101042_01:40
12,9,6,2,0,25.01727,121.54471,1,0.6,9,15,20231209_500101042_02:00,20231209_500101042_02:01
12,9,6,2,20,25.01727,121.54471,1,0.533333,8,15,20231209_500101042_02:20,20231209_500101042_02:21
12,9,6,2,40,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_02:40,20231209_500101042_02:41
12,9,6,3,0,25.01727,121.54471,1,0.6,9,15,20231209_500101042_03:00,20231209_500101042_03:00
12,9,6,3,20,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_03:20,20231209_500101042_03:21
12,9,6,3,40,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_03:40,20231209_500101042_03:40
12,9,6,4,0,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_04:00,20231209_500101042_04:00
12,9,6,4,20,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_04:20,20231209_500101042_04:21
12,9,6,4,40,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_04:40,20231209_500101042_04:40
12,9,6,5,0,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_05:00,20231209_500101042_05:01
12,9,6,5,20,25.01727,121.54471,1,0.4,6,15,20231209_500101042_05:20,20231209_500101042_05:21
12,9,6,5,40,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_05:40,20231209_500101042_05:41
12,9,6,6,0,25.01727,121.54471,1,0.533333,8,15,20231209_500101042_06:00,20231209_500101042_06:01
12,9,6,6,20,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_06:20,20231209_500101042_06:21
12,9,6,6,40,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_06:40,20231209_500101042_06:40
12,9,6,7,0,25.01727,121.54471,1,0.466667,7,15,20231209_500101042_07:00,20231209_500101042_07:01
12,9,6,7,20,25.01727,121.54471,1,0.533333,8,15,20231209_500101042_07:20,20231209_500101042_07:21
12,9,6,7,40,25.01727,121.54471,1,0.4,6,15,20231209_500101042_07:40,20231209_500101042_07:40
12,9,6,0,0,25.022864,121.546622,1,0.2,5,25,20231209_500101091_00:00,20231209_500101091_00:00
12,9,6,0,20,25.022864,121.546622,1,0.24,6,25,20231209_500101091_00:20,20231209_500101091_00:21
12,9,6,0,40,25.022864,121.546622,1,0.28,7,25,20231209_500101091_00:40,20231209_500101091_00:40
12,9,6,1,0,25.022864,121.546622,1,0.28,7,25,20231209_500101091_01:00,20231209_500101091_01:01
12,9,6,1,20,25.022864,121.546622,1,0.28,7,25,20231209_500101091_01:20,20231209_500101091_01:22
12,9,6,1,40,25.022864,121.546622,1,0.28,7,25,20231209_500101091_01:40,20231209_500101091_01:40
12,9,6,2,0,25.022864,121.546622,1,0.28,7,25,20231209_500101091_02:00,20231209_500101091_02:01
12,9,6,2,20,25.022864,121.546622,1,0.28,7,25,20231209_500101091_02:20,20231209_500101091_02:21
12,9,6,2,40,25.022864,121.546622,1,0.32,8,25,20231209_500101091_02:40,20231209_500101091_02:41
12,9,6,3,0,25.022864,121.546622,1,0.32,8,25,20231209_500101091_03:00,20231209_500101091_03:00
12,9,6,3,20,25.022864,121.546622,1,0.32,8,25,20231209_500101091_03:20,20231209_500101091_03:21
12,9,6,3,40,25.022864,121.546622,1,0.32,8,25,20231209_500101091_03:40,20231209_500101091_03:40
12,9,6,4,0,25.022864,121.546622,1,0.32,8,25,20231209_500101091_04:00,20231209_500101091_04:00
12,9,6,4,20,25.022864,121.546622,1,0.32,8,25,20231209_500101091_04:20,20231209_500101091_04:21
12,9,6,4,40,25.022864,121.546622,1,0.36,9,25,20231209_500101091_04:40,20231209_500101091_04:40
12,9,6,5,0,25.022864,121.546622,1,0.36,9,25,20231209_500101091_05:00,20231209_500101091_05:01
12,9,6,5,20,25.022864,121.546622,1,0.32,8,25,20231209_500101091_05:20,20231209_500101091_05:21
12,9,6,5,40,25.022864,121.546622,1,0.32,8,25,20231209_500101091_05:40,20231209_500101091_05:41
12,9,6,6,0,25.022864,121.546622,1,0.36,9,25,20231209_500101091_06:00,20231209_500101091_06:01
12,9,6,6,20,25.022864,121.546622,1,0.36,9,25,20231209_500101091_06:20,20231209_500101091_06:21
12,9,6,6,40,25.022864,121.546622,1,0.36,9,25,20231209_500101091_06:40,20231209_500101091_06:40
12,9,6,7,0,25.022864,121.546622,1,0.4,10,25,20231209_500101091_07:00,20231209_500101091_07:01
12,9,6,7,20,25.022864,121.546622,1,0.36,9,25,20231209_500101091_07:20,20231209_500101091_07:21
12,9,6,7,40,25.022864,121.546622,1,0.44,11,25,20231209_500101091_07:40,20231209_500101091_07:40
12,9,6,0,0,25.021641,121.54704,1,0.230769,3,13,20231209_500101092_00:00,20231209_500101092_00:00
12,9,6,0,20,25.021641,121.54704,1,0.230769,3,13,20231209_500101092_00:20,20231209_500101092_00:21
