month,day,weekday,hr,min,lat,lng,act,ratio,sbi,tot,title,act_title
12,3,7,1,20,25.01537,121.54698,1,0.5,10,20,20231203_500101031_01:20,20231203_500101031_01:21
12,3,7,1,40,25.01537,121.54698,1,0.55,11,20,20231203_500101031_01:40,20231203_500101031_01:40
12,3,7,2,0,25.01537,121.54698,1,0.55,11,20,20231203_500101031_02:00,20231203_500101031_02:01
12,3,7,2,20,25.01537,121.54698,1,0.6,12,20,20231203_500101031_02:20,20231203_500101031_02:21
12,3,7,2,40,25.01537,121.54698,1,0.6,12,20,20231203_500101031_02:40,20231203_500101031_02:40
12,3,7,3,0,25.01537,121.54698,1,0.6,12,20,20231203_500101031_03:00,20231203_500101031_03:00
12,3,7,3,20,25.01537,121.54698,1,0.6,12,20,20231203_500101031_03:20,20231203_500101031_03:21
12,3,7,3,40,25.01537,121.54698,1,0.6,12,20,20231203_500101031_03:40,20231203_500101031_03:40
12,3,7,4,0,25.01537,121.54698,1,0.6,12,20,20231203_500101031_04:00,20231203_500101031_04:01
12,3,7,4,20,25.01537,121.54698,1,0.6,12,20,20231203_500101031_04:20,20231203_500101031_04:21
12,3,7,4,40,25.01537,121.54698,1,0.6,12,20,20231203_500101031_04:40,20231203_500101031_04:41
12,3,7,5,0,25.01537,121.54698,1,0.6,12,20,20231203_500101031_05:00,20231203_500101031_05:01
12,3,7,5,20,25.01537,121.54698,1,0.6,12,20,20231203_500101031_05:20,20231203_500101031_05:21
12,3,7,5,40,25.01537,121.54698,1,0.6,12,20,20231203_500101031_05:40,20231203_500101031_05:41
12,3,7,6,0,25.01537,121.54698,1,0.6,12,20,20231203_500101031_06:00,20231203_500101031_06:00
12,3,7,6,20,25.01537,121.54698,1,0.55,11,20,20231203_500101031_06:20,20231203_500101031_06:21
12,3,7,6,40,25.01537,121.54698,1,0.5,10,20,20231203_500101031_06:40,20231203_500101031_06:40
12,3,7,7,0,25.01537,121.54698,1,0.5,10,20,20231203_500101031_07:00,20231203_500101031_07:00
12,3,7,7,20,25.01537,121.54698,1,0.5,10,20,20231203_500101031_07:20,20231203_500101031_07:21
12,3,7,7,40,25.01537,121.54698,1,0.35,7,20,20231203_500101031_07:40,20231203_500101031_07:40
12,3,7,8,0,25.01537,121.54698,1,0.25,5,20,20231203_500101031_08:00,20231203_500101031_08:00
12,3,7,8,20,25.01537,121.54698,1,0.3,6,20,20231203_500101031_08:20,20231203_500101031_08:21
12,3,7,8,40,25.01537,121.54698,1,0.25,5,20,20231203_500101031_08:40,20231203_500101031_08:41
12,3,7,9,0,25.01537,121.54698,1,0.15,3,20,20231203_500101031_09:00,20231203_500101031_09:01
12,3,7,0,0,25.01637,121.54535,1,0.98361,60,61,20231203_500101032_00:00,20231203_500101032_00:01
12,3,7,0,20,25.01637,121.54535,1,1.0,61,61,20231203_500101032_00:20,20231203_500101032_00:21
12,3,7,0,40,25.01637,121.54535,1,1.0,61,61,20231203_500101032_00:40,20231203_500101032_00:41
12,3,7,1,0,25.01637,121.54535,1,1.0,61,61,20231203_500101032_01:00,20231203_500101032_01:01
12,3,7,1,20,25.01637,121.54535,1,0.98361,60,61,20231203_500101032_01:20,20231203_500101032_01:21
12,3,7,1,40,25.01637,121.54535,1,0.98361,60,61,20231203_500101032_01:40,20231203_500101032_01:40
12,3,7,2,0,25.01637,121.54535,1,0.98361,60,61,20231203_500101032_02:00,20231203_500101032_02:01
12,3,7,2,20,25.01637,121.54535,1,0.98361,60,61,20231203_500101032_02:20,20231203_500101032_02:21
12,3,7,2,40,25.01637,121.54535,1,0.96721,59,61,20231203_500101032_02:40,20231203_500101032_02:40
12,3,7,3,0,25.01637,121.54535,1,0.95082,58,61,20231203_500101032_03:00,20231203_500101032_03:00
12,3,7,3,20,25.01637,121.54535,1,0.96721,59,61,20231203_500101032_03:20,20231203_500101032_03:21
12,3,7,3,40,25.01637,121.54535,1,1.0,61,61,20231203_500101032_03:40,20231203_500101032_03:40
12,3,7,4,0,25.01637,121.54535,1,1.0,61,61,20231203_500101032_04:00,20231203_500101032_04:01
12,3,7,4,20,25.01637,121.54535,1,1.0,61,61,20231203_500101032_04:20,20231203_500101032_04:21
12,3,7,4,40,25.01637,121.54535,1,1.0,61,61,20231203_500101032_04:40,20231203_500101032_04:41
12,3,7,5,0,25.01637,121.54535,1,1.0,61,61,20231203_500101032_05:00,20231203_500101032_05:01
12,3,7,5,20,25.01637,121.54535,1,1.0,61,61,20231203_500101032_05:20,20231203_500101032_05:21
12,3,7,5,40,25.01637,121.54535,1,1.0,61,61,20231203_500101032_05:40,20231203_500101032_05:41
12,3,7,6,0,25.01637,121.54535,1,1.0,61,61,20231203_500101032_06:00,20231203_500101032_06:00
12,3,7,6,20,25.01637,121.54535,1,0.98361,60,61,20231203_500101032_06:20,20231203_500101032_06:21
12,3,7,6,40,25.01637,121.54535,1,0.96721,59,61,20231203_500101032_06:40,20231203_500101032_06:40
12,3,7,7,0,25.01637,121.54535,1,1.0,61,61,20231203_500101032_07:00,20231203_500101032_07:00
12,3,7,7,20,25.01637,121.54535,1,1.0,61,61,20231203_500101032_07:20,20231203_500101032_07:21
12,3,7,7,40,25.01637,121.54535,1,0.98361,60,61,20231203_500101032_07:40,20231203_500101032_07:40
12,3,7,8,0,25.01637,121.54535,1,0.95082,58,61,20231203_500101032_08:00,20231203_500101032_08:00
12,3,7,8,20,25.01637,121.54535,1,0.62295,38,61,20231203_500101032_08:20,20231203_500101032_08:21
12,3,7,8,40,25.01637,121.54535,1,0.47541,29,61,20231203_500101032_08:40,20231203_500101032_08:41
12,3,7,9,0,25.01637,121.54535,1,0.40984,25,61,20231203_500101032_09:00,20231203_500101032_09:01
12,3,7,0,0,25.01664,121.5452,1,0.71739,33,46,20231203_500101033_00:00,20231203_500101033_00:01
12,3,7,0,20,25.01664,121.5452,1,0.8913,41,46,20231203_500101033_00:20,20231203_500101033_00:21
12,3,7,0,40,25.01664,121.5452,1,0.97826,45,46,20231203_500101033_00:40,20231203_500101033_00:41
12,3,7,1,0,25.01664,121.5452,1,1.0,46,46,20231203_500101033_01:00,20231203_500101033_01:01
12,3,7,1,20,25.01664,121.5452,1,1.0,46,46,20231203_500101033_01:20,20231203_500101033_01:21
12,3,7,1,40,25.01664,121.5452,1,1.0,46,46,20231203_500101033_01:40,20231203_500101033_01:40
12,3,7,2,0,25.01664,121.5452,1,1.0,46,46,20231203_500101033_02:00,20231203_500101033_02:01
12,3,7,2,20,25.01664,121.5452,1,1.0,46,46,20231203_500101033_02:20,20231203_500101033_02:21
12,3,7,2,40,25.01664,121.5452,1,0.97826,45,46,20231203_500101033_02:40,20231203_500101033_02:40
12,3,7,3,0,25.01664,121.5452,1,0.97826,45,46,20231203_500101033_03:00,20231203_500101033_03:00
12,3,7,3,20,25.01664,121.5452,1,1.0,46,46,20231203_500101033_03:20,20231203_500101033_03:21
12,3,7,3,40,25.01664,121.5452,1,1.0,46,46,20231203_500101033_03:40,20231203_500101033_03:40
12,3,7,4,0,25.01664,121.5452,1,1.0,46,46,20231203_500101033_04:00,20231203_500101033_04:01
12,3,7,4,20,25.01664,121.5452,1,0.97826,45,46,20231203_500101033_04:20,20231203_500101033_04:21
12,3,7,4,40,25.01664,121.5452,1,0.97826,45,46,20231203_500101033_04:40,20231203_500101033_04:41
12,3,7,5,0,25.01664,121.5452,1,0.97826,45,46,20231203_500101033_05:00,20231203_500101033_05:01
12,3,7,5,20,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_05:20,20231203_500101033_05:21
12,3,7,5,40,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_05:40,20231203_500101033_05:41
12,3,7,6,0,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_06:00,20231203_500101033_06:00
12,3,7,6,20,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_06:20,20231203_500101033_06:21
12,3,7,6,40,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_06:40,20231203_500101033_06:40
12,3,7,7,0,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_07:00,20231203_500101033_07:00
12,3,7,7,20,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_07:20,20231203_500101033_07:21
12,3,7,7,40,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_07:40,20231203_500101033_07:40
12,3,7,8,0,25.01664,121.5452,1,0.95652,44,46,20231203_500101033_08:00,20231203_500101033_08:00
12,3,7,8,20,25.01664,121.5452,1,0.76087,35,46,20231203_500101033_08:20,20231203_500101033_08:21
12,3,7,8,40,25.01664,121.5452,1,0.69565,32,46,20231203_500101033_08:40,20231203_500101033_08:41
12,3,7,9,0,25.01664,121.5452,1,0.67391,31,46,20231203_500101033_09:00,20231203_500101033_09:01
12,3,7,0,0,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_00:00,20231203_500101034_00:01
12,3,7,0,20,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_00:20,20231203_500101034_00:21
12,3,7,0,40,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_00:40,20231203_500101034_00:41
12,3,7,1,0,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_01:00,20231203_500101034_01:01
12,3,7,1,20,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_01:20,20231203_500101034_01:21
12,3,7,1,40,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_01:40,20231203_500101034_01:40
12,3,7,2,0,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_02:00,20231203_500101034_02:01
12,3,7,2,20,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_02:20,20231203_500101034_02:21
12,3,7,2,40,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_02:40,20231203_500101034_02:40
12,3,7,3,0,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_03:00,20231203_500101034_03:00
12,3,7,3,20,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_03:20,20231203_500101034_03:21
12,3,7,3,40,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_03:40,20231203_500101034_03:40
12,3,7,4,0,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_04:00,20231203_500101034_04:01
12,3,7,4,20,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_04:20,20231203_500101034_04:21
12,3,7,4,40,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_04:40,20231203_500101034_04:41
12,3,7,5,0,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_05:00,20231203_500101034_05:01
12,3,7,5,20,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_05:20,20231203_500101034_05:21
12,3,7,5,40,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_05:40,20231203_500101034_05:41
12,3,7,6,0,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_06:00,20231203_500101034_06:00
12,3,7,6,20,25.01576,121.54291,1,0.05556,1,18,20231203_500101034_06:20,20231203_500101034_06:21
12,3,7,6,40,25.01576,121.54291,1,0.11111,2,18,20231203_500101034_06:40,20231203_500101034_06:40
12,3,7,7,0,25.01576,121.54291,1,0.16667,3,18,20231203_500101034_07:00,20231203_500101034_07:00
12,3,7,7,20,25.01576,121.54291,1,0.27778,5,18,20231203_500101034_07:20,20231203_500101034_07:21
12,3,7,7,40,25.01576,121.54291,1,0.22222,4,18,20231203_500101034_07:40,20231203_500101034_07:40
12,3,7,8,0,25.01576,121.54291,1,0.22222,4,18,20231203_500101034_08:00,20231203_500101034_08:00
12,3,7,8,20,25.01576,121.54291,1,0.27778,5,18,20231203_500101034_08:20,20231203_500101034_08:21
12,3,7,8,40,25.01576,121.54291,1,0.33333,6,18,20231203_500101034_08:40,20231203_500101034_08:41
12,3,7,9,0,25.01576,121.54291,1,0.33333,6,18,20231203_500101034_09:00,20231203_500101034_09:01
12,3,7,0,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_00:00,20231203_500101035_00:01
12,3,7,0,20,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_00:20,20231203_500101035_00:21
12,3,7,0,40,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_00:40,20231203_500101035_00:41
12,3,7,1,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_01:00,20231203_500101035_01:01
12,3,7,1,20,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_01:20,20231203_500101035_01:21
12,3,7,1,40,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_01:40,20231203_500101035_01:40
12,3,7,2,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_02:00,20231203_500101035_02:01
12,3,7,2,20,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_02:20,20231203_500101035_02:21
12,3,7,2,40,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_02:40,20231203_500101035_02:40
12,3,7,3,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_03:00,20231203_500101035_03:00
12,3,7,3,20,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_03:20,20231203_500101035_03:21
12,3,7,3,40,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_03:40,20231203_500101035_03:40
12,3,7,4,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_04:00,20231203_500101035_04:01
12,3,7,4,20,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_04:20,20231203_500101035_04:21
12,3,7,4,40,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_04:40,20231203_500101035_04:41
12,3,7,5,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_05:00,20231203_500101035_05:01
12,3,7,5,20,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_05:20,20231203_500101035_05:21
12,3,7,5,40,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_05:40,20231203_500101035_05:41
12,3,7,6,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_06:00,20231203_500101035_06:00
12,3,7,6,20,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_06:20,20231203_500101035_06:21
12,3,7,6,40,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_06:40,20231203_500101035_06:40
12,3,7,7,0,25.01787,121.5476,1,0.04167,1,24,20231203_500101035_07:00,20231203_500101035_07:00
12,3,7,7,20,25.01787,121.5476,1,0.08333,2,24,20231203_500101035_07:20,20231203_500101035_07:21
12,3,7,7,40,25.01787,121.5476,1,0.125,3,24,20231203_500101035_07:40,20231203_500101035_07:40
12,3,7,8,0,25.01787,121.5476,1,0.08333,2,24,20231203_500101035_08:00,20231203_500101035_08:00
12,3,7,8,20,25.01787,121.5476,1,0.0,0,24,20231203_500101035_08:20,20231203_500101035_08:21
12,3,7,8,40,25.01787,121.5476,1,0.0,0,24,20231203_500101035_08:40,20231203_500101035_08:41
12,3,7,9,0,25.01787,121.5476,1,0.125,3,24,20231203_500101035_09:00,20231203_500101035_09:01
12,3,7,0,0,25.02032,121.54497,1,0.05,1,20,20231203_500101036_00:00,20231203_500101036_00:01
12,3,7,0,20,25.02032,121.54497,1,0.05,1,20,20231203_500101036_00:20,20231203_500101036_00:21
12,3,7,0,40,25.02032,121.54497,1,0.05,1,20,20231203_500101036_00:40,20231203_500101036_00:41
12,3,7,1,0,25.02032,121.54497,1,0.05,1,20,20231203_500101036_01:00,20231203_500101036_01:01
12,3,7,1,20,25.02032,121.54497,1,0.05,1,20,20231203_500101036_01:20,20231203_500101036_01:21
12,3,7,1,40,25.02032,121.54497,1,0.1,2,20,20231203_500101036_01:40,20231203_500101036_01:40
12,3,7,2,0,25.02032,121.54497,1,0.1,2,20,20231203_500101036_02:00,20231203_500101036_02:01
12,3,7,2,20,25.02032,121.54497,1,0.1,2,20,20231203_500101036_02:20,20231203_500101036_02:21
12,3,7,2,40,25.02032,121.54497,1,0.1,2,20,20231203_500101036_02:40,20231203_500101036_02:40
12,3,7,3,0,25.02032,121.54497,1,0.1,2,20,20231203_500101036_03:00,20231203_500101036_03:00
12,3,7,3,20,25.02032,121.54497,1,0.1,2,20,20231203_500101036_03:20,20231203_500101036_03:21
12,3,7,3,40,25.02032,121.54497,1,0.2,4,20,20231203_500101036_03:40,20231203_500101036_03:40
12,3,7,4,0,25.02032,121.54497,1,0.2,4,20,20231203_500101036_04:00,20231203_500101036_04:01
12,3,7,4,20,25.02032,121.54497,1,0.2,4,20,20231203_500101036_04:20,20231203_500101036_04:21
12,3,7,4,40,25.02032,121.54497,1,0.2,4,20,20231203_500101036_04:40,20231203_500101036_04:41
12,3,7,5,0,25.02032,121.54497,1,0.2,4,20,20231203_500101036_05:00,20231203_500101036_05:01
12,3,7,5,20,25.02032,121.54497,1,0.25,5,20,20231203_500101036_05:20,20231203_500101036_05:21
12,3,7,5,40,25.02032,121.54497,1,0.25,5,20,20231203_500101036_05:40,20231203_500101036_05:41
12,3,7,6,0,25.02032,121.54497,1,0.25,5,20,20231203_500101036_06:00,20231203_500101036_06:00
12,3,7,6,20,25.02032,121.54497,1,0.25,5,20,20231203_500101036_06:20,20231203_500101036_06:21
12,3,7,6,40,25.02032,121.54497,1,0.25,5,20,20231203_500101036_06:40,20231203_500101036_06:40
12,3,7,7,0,25.02032,121.54497,1,0.3,6,20,20231203_500101036_07:00,20231203_500101036_07:00
12,3,7,7,20,25.02032,121.54497,1,0.3,6,20,20231203_500101036_07:20,20231203_500101036_07:21
12,3,7,7,40,25.02032,121.54497,1,0.3,6,20,20231203_500101036_07:40,20231203_500101036_07:40
12,3,7,8,0,25.02032,121.54497,1,0.3,6,20,20231203_500101036_08:00,20231203_500101036_08:00
12,3,7,8,20,25.02032,121.54497,1,0.3,6,20,20231203_500101036_08:20,20231203_500101036_08:21
12,3,7,8,40,25.02032,121.54497,1,0.3,6,20,20231203_500101036_08:40,20231203_500101036_08:41
12,3,7,9,0,25.02032,121.54497,1,0.25,5,20,20231203_500101036_09:00,20231203_500101036_09:01
12,3,7,0,0,25.02076,121.54432,1,0.8,16,20,20231203_500101037_00:00,20231203_500101037_00:01
12,3,7,0,20,25.02076,121.54432,1,0.8,16,20,20231203_500101037_00:20,20231203_500101037_00:21
12,3,7,0,40,25.02076,121.54432,1,0.8,16,20,20231203_500101037_00:40,20231203_500101037_00:41
12,3,7,1,0,25.02076,121.54432,1,0.8,16,20,20231203_500101037_01:00,20231203_500101037_01:01
12,3,7,1,20,25.02076,121.54432,1,0.8,16,20,20231203_500101037_01:20,20231203_500101037_01:21
12,3,7,1,40,25.02076,121.54432,1,0.85,17,20,20231203_500101037_01:40,20231203_500101037_01:40
12,3,7,2,0,25.02076,121.54432,1,0.85,17,20,20231203_500101037_02:00,20231203_500101037_02:01
12,3,7,2,20,25.02076,121.54432,1,0.9,18,20,20231203_500101037_02:20,20231203_500101037_02:21
12,3,7,2,40,25.02076,121.54432,1,0.9,18,20,20231203_500101037_02:40,20231203_500101037_02:40
12,3,7,3,0,25.02076,121.54432,1,0.9,18,20,20231203_500101037_03:00,20231203_500101037_03:00
12,3,7,3,20,25.02076,121.54432,1,0.9,18,20,20231203_500101037_03:20,20231203_500101037_03:21
12,3,7,3,40,25.02076,121.54432,1,0.95,19,20,20231203_500101037_03:40,20231203_500101037_03:40
12,3,7,4,0,25.02076,121.54432,1,0.95,19,20,20231203_500101037_04:00,20231203_500101037_04:01
12,3,7,4,20,25.02076,121.54432,1,0.9,18,20,20231203_500101037_04:20,20231203_500101037_04:21
12,3,7,4,40,25.02076,121.54432,1,0.9,18,20,20231203_500101037_04:40,20231203_500101037_04:41
12,3,7,5,0,25.02076,121.54432,1,0.9,18,20,20231203_500101037_05:00,20231203_500101037_05:01
12,3,7,5,20,25.02076,121.54432,1,0.9,18,20,20231203_500101037_05:20,20231203_500101037_05:21
12,3,7,5,40,25.02076,121.54432,1,0.75,15,20,20231203_500101037_05:40,20231203_500101037_05:41
12,3,7,6,0,25.02076,121.54432,1,0.8,16,20,20231203_500101037_06:00,20231203_500101037_06:00
12,3,7,6,20,25.02076,121.54432,1,0.8,16,20,20231203_500101037_06:20,20231203_500101037_06:21
12,3,7,6,40,25.02076,121.54432,1,0.9,18,20,20231203_500101037_06:40,20231203_500101037_06:40
12,3,7,7,0,25.02076,121.54432,1,1.0,20,20,20231203_500101037_07:00,20231203_500101037_07:00
12,3,7,7,20,25.02076,121.54432,1,0.95,19,20,20231203_500101037_07:20,20231203_500101037_07:21
12,3,7,7,40,25.02076,121.54432,1,0.95,19,20,20231203_500101037_07:40,20231203_500101037_07:40
12,3,7,8,0,25.02076,121.54432,1,0.8,16,20,20231203_500101037_08:00,20231203_500101037_08:00
12,3,7,8,20,25.02076,121.54432,1,0.6,12,20,20231203_500101037_08:20,20231203_500101037_08:21
12,3,7,8,40,25.02076,121.54432,1,0.6,12,20,20231203_500101037_08:40,20231203_500101037_08:41
12,3,7,9,0,25.02076,121.54432,1,0.6,12,20,20231203_500101037_09:00,20231203_500101037_09:01
12,3,7,0,0,25.02101,121.54284,1,0.07407,2,27,20231203_500101038_00:00,20231203_500101038_00:01
12,3,7,0,20,25.02101,121.54284,1,0.0,0,27,20231203_500101038_00:20,20231203_500101038_00:21
12,3,7,0,40,25.02101,121.54284,1,0.0,0,27,20231203_500101038_00:40,20231203_500101038_00:41
12,3,7,1,0,25.02101,121.54284,1,0.0,0,27,20231203_500101038_01:00,20231203_500101038_01:01
12,3,7,1,20,25.02101,121.54284,1,0.0,0,27,20231203_500101038_01:20,20231203_500101038_01:21
12,3,7,1,40,25.02101,121.54284,1,0.0,0,27,20231203_500101038_01:40,20231203_500101038_01:40
12,3,7,2,0,25.02101,121.54284,1,0.0,0,27,20231203_500101038_02:00,20231203_500101038_02:01
12,3,7,2,20,25.02101,121.54284,1,0.0,0,27,20231203_500101038_02:20,20231203_500101038_02:21
12,3,7,2,40,25.02101,121.54284,1,0.0,0,27,20231203_500101038_02:40,20231203_500101038_02:40
12,3,7,3,0,25.02101,121.54284,1,0.0,0,27,20231203_500101038_03:00,20231203_500101038_03:00
12,3,7,3,20,25.02101,121.54284,1,0.0,0,27,20231203_500101038_03:20,20231203_500101038_03:21
12,3,7,3,40,25.02101,121.54284,1,0.0,0,27,20231203_500101038_03:40,20231203_500101038_03:40
12,3,7,4,0,25.02101,121.54284,1,0.0,0,27,20231203_500101038_04:00,20231203_500101038_04:01
12,3,7,4,20,25.02101,121.54284,1,0.0,0,27,20231203_500101038_04:20,20231203_500101038_04:21
12,3,7,4,40,25.02101,121.54284,1,0.0,0,27,20231203_500101038_04:40,20231203_500101038_04:41
12,3,7,5,0,25.02101,121.54284,1,0.0,0,27,20231203_500101038_05:00,20231203_500101038_05:01
12,3,7,5,20,25.02101,121.54284,1,0.0,0,27,20231203_500101038_05:20,20231203_500101038_05:21
12,3,7,5,40,25.02101,121.54284,1,0.0,0,27,20231203_500101038_05:40,20231203_500101038_05:41
12,3,7,6,0,25.02101,121.54284,1,0.0,0,27,20231203_500101038_06:00,20231203_500101038_06:00
12,3,7,6,20,25.02101,121.54284,1,0.0,0,27,20231203_500101038_06:20,20231203_500101038_06:21
12,3,7,6,40,25.02101,121.54284,1,0.0,0,27,20231203_500101038_06:40,20231203_500101038_06:40
12,3,7,7,0,25.02101,121.54284,1,0.03704,1,27,20231203_500101038_07:00,20231203_500101038_07:00
12,3,7,7,20,25.02101,121.54284,1,0.03704,1,27,20231203_500101038_07:20,20231203_500101038_07:21
12,3,7,7,40,25.02101,121.54284,1,0.07407,2,27,20231203_500101038_07:40,20231203_500101038_07:40
12,3,7,8,0,25.02101,121.54284,1,0.07407,2,27,20231203_500101038_08:00,20231203_500101038_08:00
12,3,7,8,20,25.02101,121.54284,1,0.14815,4,27,20231203_500101038_08:20,20231203_500101038_08:21
12,3,7,8,40,25.02101,121.54284,1,0.33333,9,27,20231203_500101038_08:40,20231203_500101038_08:41
12,3,7,9,0,25.02101,121.54284,1,0.37037,10,27,20231203_500101038_09:00,20231203_500101038_09:01
12,3,7,0,0,25.02104,121.54081,1,0.17857,5,28,20231203_500101039_00:00,20231203_500101039_00:01
12,3,7,0,20,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_00:20,20231203_500101039_00:21
12,3,7,0,40,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_00:40,20231203_500101039_00:41
12,3,7,1,0,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_01:00,20231203_500101039_01:01
12,3,7,1,20,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_01:20,20231203_500101039_01:21
12,3,7,1,40,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_01:40,20231203_500101039_01:40
12,3,7,2,0,25.02104,121.54081,1,0.25,7,28,20231203_500101039_02:00,20231203_500101039_02:01
12,3,7,2,20,25.02104,121.54081,1,0.25,7,28,20231203_500101039_02:20,20231203_500101039_02:21
12,3,7,2,40,25.02104,121.54081,1,0.25,7,28,20231203_500101039_02:40,20231203_500101039_02:40
12,3,7,3,0,25.02104,121.54081,1,0.25,7,28,20231203_500101039_03:00,20231203_500101039_03:00
12,3,7,3,20,25.02104,121.54081,1,0.25,7,28,20231203_500101039_03:20,20231203_500101039_03:21
12,3,7,3,40,25.02104,121.54081,1,0.25,7,28,20231203_500101039_03:40,20231203_500101039_03:40
12,3,7,4,0,25.02104,121.54081,1,0.25,7,28,20231203_500101039_04:00,20231203_500101039_04:01
12,3,7,4,20,25.02104,121.54081,1,0.25,7,28,20231203_500101039_04:20,20231203_500101039_04:21
12,3,7,4,40,25.02104,121.54081,1,0.25,7,28,20231203_500101039_04:40,20231203_500101039_04:41
12,3,7,5,0,25.02104,121.54081,1,0.25,7,28,20231203_500101039_05:00,20231203_500101039_05:01
12,3,7,5,20,25.02104,121.54081,1,0.25,7,28,20231203_500101039_05:20,20231203_500101039_05:21
12,3,7,5,40,25.02104,121.54081,1,0.25,7,28,20231203_500101039_05:40,20231203_500101039_05:41
12,3,7,6,0,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_06:00,20231203_500101039_06:00
12,3,7,6,20,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_06:20,20231203_500101039_06:21
12,3,7,6,40,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_06:40,20231203_500101039_06:40
12,3,7,7,0,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_07:00,20231203_500101039_07:00
12,3,7,7,20,25.02104,121.54081,1,0.21429,6,28,20231203_500101039_07:20,20231203_500101039_07:21
12,3,7,7,40,25.02104,121.54081,1,0.25,7,28,20231203_500101039_07:40,20231203_500101039_07:40
12,3,7,8,0,25.02104,121.54081,1,0.32143,9,28,20231203_500101039_08:00,20231203_500101039_08:00
12,3,7,8,20,25.02104,121.54081,1,0.32143,9,28,20231203_500101039_08:20,20231203_500101039_08:21
12,3,7,8,40,25.02104,121.54081,1,0.42857,12,28,20231203_500101039_08:40,20231203_500101039_08:41
12,3,7,9,0,25.02104,121.54081,1,0.42857,12,28,20231203_500101039_09:00,20231203_500101039_09:01
12,3,7,0,0,25.0222,121.53626,1,0.08,2,25,20231203_500101040_00:00,20231203_500101040_00:01
12,3,7,0,20,25.0222,121.53626,1,0.08,2,25,20231203_500101040_00:20,20231203_500101040_00:21
12,3,7,0,40,25.0222,121.53626,1,0.08,2,25,20231203_500101040_00:40,20231203_500101040_00:41
12,3,7,1,0,25.0222,121.53626,1,0.08,2,25,20231203_500101040_01:00,20231203_500101040_01:01
12,3,7,1,20,25.0222,121.53626,1,0.08,2,25,20231203_500101040_01:20,20231203_500101040_01:21
12,3,7,1,40,25.0222,121.53626,1,0.08,2,25,20231203_500101040_01:40,20231203_500101040_01:40
12,3,7,2,0,25.0222,121.53626,1,0.08,2,25,20231203_500101040_02:00,20231203_500101040_02:01
12,3,7,2,20,25.0222,121.53626,1,0.08,2,25,20231203_500101040_02:20,20231203_500101040_02:21
